Game_Id;Turn_#;Agent;Time_Limit;Move_Made;List_Of_Moves;Board;Points
3a2e319a-e609-4fce-af70-292fb94215b3;4;RAND;0;((1, 2), (1, 3));"{(1, 2): [(1, 3), (2, 2)], (4, 3): [(4, 4)], (2, 1): [(2, 2)], (1, 1): [(1, 2)], (1, 6): [(2, 6)], (5, 0): [(5, 1)], (2, 2): [(2, 3)], (4, 1): [(5, 1)], (0, 2): [(1, 2)]}
";"[[ 43   3 163  43 199  43 163]
 [ 61 163  19 163  19  19  61]
 [  3   3 163   3  61 163  19]
 [ 19 163  61   3 199   3  61]
 [ 19 199  19  43  19  43  43]
 [163  19 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";540
3a2e319a-e609-4fce-af70-292fb94215b3;5;RAND;0;((2, 2), (2, 3));"{(0, 3): [(1, 3)], (4, 1): [(5, 1)], (4, 3): [(4, 4)], (5, 0): [(5, 1)], (2, 2): [(2, 3)]}
";"[[ 43   3  19   3 163 199 163]
 [ 61 163  61  43 199  43  61]
 [  3   3 199   3  61 163  19]
 [ 19 163  61   3 199   3  61]
 [ 19 199  19  43  19  43  43]
 [163  19 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";600
3a2e319a-e609-4fce-af70-292fb94215b3;6;RAND;0;((2, 3), (2, 4));"{(4, 1): [(5, 1)], (2, 3): [(2, 4)], (4, 3): [(4, 4)], (5, 0): [(5, 1)]}
";"[[ 61  19  43   3 163 199 163]
 [ 43   3  19  43 199  43  61]
 [ 61 163  61 199  61 163  19]
 [ 19 163  61   3 199   3  61]
 [ 19 199  19  43  19  43  43]
 [163  19 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";660
3a2e319a-e609-4fce-af70-292fb94215b3;7;RAND;0;((2, 0), (2, 1));"{(2, 0): [(2, 1)], (4, 1): [(5, 1)], (4, 3): [(4, 4)], (5, 0): [(5, 1)], (0, 4): [(0, 5)]}
";"[[ 61  19  43   3 163 199 163]
 [ 43   3  19  43 199  43  61]
 [ 61 163  61  61 199 163  19]
 [ 19 163  61   3 163   3  61]
 [ 19 199  19  43  19  43  43]
 [163  19 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";720
3a2e319a-e609-4fce-af70-292fb94215b3;8;RAND;0;((1, 2), (1, 3));"{(1, 2): [(1, 3)], (5, 0): [(5, 1)], (2, 2): [(2, 3)], (4, 3): [(4, 4)], (0, 4): [(0, 5)], (4, 1): [(5, 1)]}
";"[[ 61 163  43  43 163 199 163]
 [ 43  19  43   3 199  43  61]
 [163   3  19  43 199 163  19]
 [ 19 163  61   3 163   3  61]
 [ 19 199  19  43  19  43  43]
 [163  19 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";780
3a2e319a-e609-4fce-af70-292fb94215b3;9;RAND;0;((2, 4), (3, 4));"{(4, 3): [(4, 4)], (4, 1): [(5, 1)], (2, 4): [(3, 4)], (5, 0): [(5, 1)], (0, 4): [(1, 4), (0, 3), (0, 5)]}
";"[[ 61 163  43 199 163 199 163]
 [ 43  19   3  43 199  43  61]
 [163   3  19 163 199 163  19]
 [ 19 163  61   3 163   3  61]
 [ 19 199  19  43  19  43  43]
 [163  19 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";840
3a2e319a-e609-4fce-af70-292fb94215b3;10;RAND;0;((1, 4), (2, 4));"{(4, 3): [(4, 4)], (4, 1): [(5, 1)], (5, 0): [(5, 1)], (1, 4): [(2, 4), (1, 3), (1, 5)]}
";"[[ 61 163  43  19 163  61 163]
 [ 43  19   3 199 163 199  61]
 [163   3  19  43 199  43  19]
 [ 19 163  61   3 199   3  61]
 [ 19 199  19  43  19  43  43]
 [163  19 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";900
3a2e319a-e609-4fce-af70-292fb94215b3;11;RAND;0;((0, 4), (1, 4));"{(1, 2): [(2, 2)], (4, 1): [(5, 1)], (4, 3): [(4, 4)], (5, 0): [(5, 1)], (0, 4): [(1, 4)]}
";"[[ 61 163  43 199  61  19 163]
 [ 43  19   3  19 163  61  61]
 [163   3  19  43 163  43  19]
 [ 19 163  61   3 199   3  61]
 [ 19 199  19  43  19  43  43]
 [163  19 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";1080
3a2e319a-e609-4fce-af70-292fb94215b3;12;RAND;0;((4, 1), (5, 1));"{(1, 2): [(2, 2)], (4, 3): [(4, 4)], (0, 2): [(0, 3)], (1, 5): [(1, 6)], (5, 0): [(5, 1)], (4, 1): [(5, 1)], (2, 4): [(3, 4)]}
";"[[ 61 163  43 199  43  43  19]
 [ 43  19   3  19 163  19 163]
 [163   3  19  43   3  43  19]
 [ 19 163  61   3 199   3  61]
 [ 19 199  19  43  19  43  43]
 [163  19 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";1140
3a2e319a-e609-4fce-af70-292fb94215b3;13;RAND;0;((2, 4), (3, 4));"{(3, 0): [(4, 0)], (1, 5): [(1, 6)], (2, 3): [(3, 3)], (4, 3): [(4, 4)], (2, 2): [(3, 2)], (4, 1): [(5, 1)], (2, 4): [(3, 4)], (4, 0): [(4, 1)]}
";"[[  3  19   3 199  43  43  19]
 [ 61 163  43  19 163  19 163]
 [ 43  19   3  43   3  43  19]
 [163   3  19   3 199   3  61]
 [ 19 163  61  43  19  43  43]
 [163 199 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";1200
3a2e319a-e609-4fce-af70-292fb94215b3;14;RAND;0;((4, 1), (5, 1));"{(1, 2): [(1, 3)], (0, 0): [(0, 1)], (5, 5): [(6, 5)], (3, 0): [(4, 0)], (1, 5): [(2, 5)], (2, 3): [(2, 4)], (4, 3): [(4, 4)], (2, 2): [(3, 2)], (2, 5): [(3, 5)], (4, 1): [(5, 1)], (4, 0): [(4, 1)]}
";"[[  3  19   3   3  43  43  19]
 [ 61 163  43 199  43  43 163]
 [ 43  19   3  19 163  19  19]
 [163   3  19  43 199  43  61]
 [ 19 163  61  43  19  43  43]
 [163 199 163 199  61 163   3]
 [163 199  61   3  19  43  43]]";1260
3a2e319a-e609-4fce-af70-292fb94215b3;15;RAND;0;((1, 5), (2, 5));"{(1, 5): [(2, 5)], (2, 5): [(3, 5)], (2, 3): [(2, 2), (2, 4)], (5, 5): [(6, 5)], (4, 3): [(4, 4)]}
";"[[ 61  61 199   3  43  43  19]
 [  3  19   3 199  43  43 163]
 [ 61 163  43  19 163  19  19]
 [ 43  19   3  43 199  43  61]
 [163   3  19  43  19  43  43]
 [ 19 199  61 199  61 163   3]
 [163 199  61   3  19  43  43]]";1320
3a2e319a-e609-4fce-af70-292fb94215b3;16;RAND;0;((4, 2), (4, 3));"{(4, 2): [(4, 3)], (2, 3): [(2, 2)]}
";"[[ 61  61 199   3  43 163  19]
 [  3  19   3 199  43 199 163]
 [ 61 163  43  19 163   3  19]
 [ 43  19   3  43 199  43  61]
 [163   3  19  43  19  19  43]
 [ 19 199  61 199  61 163   3]
 [163 199  61   3  19  43  43]]";1380
3a2e319a-e609-4fce-af70-292fb94215b3;17;RAND;0;((4, 3), (4, 4));"{(1, 0): [(1, 1)], (4, 4): [(4, 5)], (0, 2): [(0, 3)], (4, 3): [(4, 4)], (0, 4): [(1, 4)]}
";"[[ 61  61 199  61 163   3  19]
 [  3  19   3   3  43 163 163]
 [ 61 163  43 199  43 199  19]
 [ 43  19   3  19 163   3  61]
 [163   3  43  43 199  43  43]
 [ 19 199  61 199  61 163   3]
 [163 199  61   3  19  43  43]]";1440
3a2e319a-e609-4fce-af70-292fb94215b3;18;RAND;0;((0, 2), (0, 3));"{(1, 0): [(1, 1)], (2, 3): [(3, 3)], (0, 2): [(0, 3)], (1, 4): [(2, 4), (1, 5)]}
";"[[ 61  61 199  61 199 199   3]
 [  3  19   3   3 163   3  19]
 [ 61 163  43 199  43 163 163]
 [ 43  19   3  19  43 199  19]
 [163   3  43 199 163   3  61]
 [ 19 199  61 199  61 163   3]
 [163 199  61   3  19  43  43]]";1620
3a2e319a-e609-4fce-af70-292fb94215b3;19;RAND;0;((1, 0), (1, 1));"{(1, 0): [(1, 1)], (2, 3): [(3, 3)], (2, 4): [(2, 5)], (1, 4): [(1, 5), (2, 4)], (2, 2): [(3, 2)]}
";"[[ 19  43   3   3 163 163   3]
 [  3  19   3   3 163   3  19]
 [ 61 163  43 199  43 163 163]
 [ 43  19   3  19  43 199  19]
 [163   3  43 199 163   3  61]
 [ 19 199  61 199  61 163   3]
 [163 199  61   3  19  43  43]]";1680
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;0;MCTS;1;((1, 3), (1, 4));"{(3, 2): [(3, 3)], (2, 6): [(3, 6)], (5, 2): [(6, 2)], (1, 3): [(1, 4)], (2, 2): [(2, 3)], (5, 1): [(6, 1)], (4, 1): [(5, 1)], (2, 4): [(2, 3), (3, 4)]}
";"[[  3 163 199 163   3  19 163]
 [ 43  43  19  19   3  43 199]
 [ 61   3  61   3  61  61 199]
 [  3   3 199   3  43  19  61]
 [ 61  43  61  19  61  43  19]
 [  3   3  19 199  61 163 163]
 [ 19  61   3   3  19  19 163]]";300
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;1;MCTS;1;((0, 2), (1, 2));"{(4, 1): [(5, 1)], (3, 4): [(3, 5)], (0, 2): [(1, 2), (0, 3)], (2, 2): [(2, 3)], (5, 1): [(6, 1)], (5, 2): [(6, 2)], (2, 4): [(2, 5)]}
";"[[  3 163  43  19  43  43 163]
 [ 43  43 199 163   3  19 199]
 [ 61   3  19 199  19  43 199]
 [  3   3 199 163  43  19  61]
 [ 61  43  61  19  61  43  19]
 [  3   3  19 199  61 163 163]
 [ 19  61   3   3  19  19 163]]";360
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;2;MCTS;1;((1, 1), (1, 0));"{(4, 1): [(5, 1)], (3, 4): [(3, 5)], (1, 1): [(1, 0)], (2, 0): [(2, 1), (3, 0)], (2, 2): [(2, 3), (3, 2)], (5, 1): [(6, 1)], (5, 2): [(6, 2)], (2, 4): [(2, 5)]}
";"[[  3 163 199  19  43  43 163]
 [  3 163 199 163   3  19 199]
 [ 61   3  19 199  19  43 199]
 [  3   3 199 163  43  19  61]
 [ 61  43  61  19  61  43  19]
 [  3   3  19 199  61 163 163]
 [ 19  61   3   3  19  19 163]]";420
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;3;MCTS;1;((2, 2), (2, 3));"{(1, 3): [(2, 3)], (3, 4): [(3, 5)], (2, 2): [(2, 3), (3, 2)], (5, 1): [(6, 1)], (5, 2): [(6, 2)], (2, 4): [(2, 5)]}
";"[[  3  19 199  19  43  43 163]
 [163 199 199 163   3  19 199]
 [ 61  61  19 199  19  43 199]
 [  3 163 199 163  43  19  61]
 [ 61  43  61  19  61  43  19]
 [  3   3  19 199  61 163 163]
 [ 19  61   3   3  19  19 163]]";540
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;4;MCTS;1;((1, 5), (2, 5));"{(1, 2): [(2, 2)], (3, 4): [(3, 5)], (1, 5): [(2, 5)], (5, 1): [(6, 1)], (2, 5): [(3, 5)], (5, 2): [(6, 2)], (2, 4): [(2, 5)]}
";"[[  3  19   3  19  43  43 163]
 [163 199  61 163   3  19 199]
 [ 61  61  43  19  19  43 199]
 [  3 163 199 163  43  19  61]
 [ 61  43  61  19  61  43  19]
 [  3   3  19 199  61 163 163]
 [ 19  61   3   3  19  19 163]]";600
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;5;MCTS;1;((0, 6), (0, 5));"{(1, 2): [(2, 2)], (5, 2): [(6, 2)], (0, 6): [(0, 5)], (5, 1): [(6, 1)], (0, 3): [(1, 3)], (3, 4): [(3, 5)], (2, 4): [(2, 5)], (3, 5): [(3, 4), (4, 5)]}
";"[[  3  19   3  43  19 199 163]
 [163 199  61  19  43  43 199]
 [ 61  61  43 163   3  43 199]
 [  3 163 199 163  43  19  61]
 [ 61  43  61  19  61  43  19]
 [  3   3  19 199  61 163 163]
 [ 19  61   3   3  19  19 163]]";660
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;6;MCTS;1;((0, 6), (1, 6));"{(1, 2): [(2, 2)], (5, 2): [(6, 2)], (0, 6): [(1, 6)], (0, 5): [(0, 6)], (5, 1): [(6, 1)], (0, 3): [(1, 3)], (3, 4): [(3, 5)], (2, 4): [(2, 5)], (3, 5): [(3, 4), (4, 5)]}
";"[[  3  19   3  43  19 163  43]
 [163 199  61  19  43  43  19]
 [ 61  61  43 163   3  43 199]
 [  3 163 199 163  43  19  61]
 [ 61  43  61  19  61  43  19]
 [  3   3  19 199  61 163 163]
 [ 19  61   3   3  19  19 163]]";720
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;7;MCTS;1;((5, 1), (6, 1));"{(1, 2): [(2, 2)], (3, 4): [(3, 5)], (1, 5): [(1, 6)], (5, 1): [(6, 1)], (5, 2): [(6, 2)], (0, 2): [(0, 3)]}
";"[[  3  19   3  43   3   3  43]
 [163 199  61  19  19 163  19]
 [ 61  61  43 163   3  43 199]
 [  3 163 199 163  43  19  61]
 [ 61  43  61  19  61  43  19]
 [  3   3  19 199  61 163 163]
 [ 19  61   3   3  19  19 163]]";900
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;8;MCTS;1;((2, 1), (3, 1));"{(0, 0): [(1, 0)], (3, 0): [(3, 1)], (2, 1): [(3, 1)], (6, 2): [(6, 3)], (3, 4): [(3, 5)], (0, 2): [(1, 2)], (5, 3): [(6, 3)]}
";"[[  3 163 163   3   3  43  43]
 [163  19   3  43  19 163  19]
 [ 61 199  61  19   3  43 199]
 [  3  61  43 163  43  19  61]
 [ 61 163 199 163  61  43  19]
 [  3  43  61  19  61 163 163]
 [ 19  61  19 199  19  19 163]]";960
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;9;MCTS;1;((1, 0), (2, 0));"{(1, 0): [(2, 0)], (6, 2): [(6, 3)], (3, 4): [(3, 5)], (5, 3): [(6, 3)]}
";"[[ 43  61 199   3   3  43  43]
 [  3 163 163  43  19 163  19]
 [163  19   3  19   3  43 199]
 [  3 199  43 163  43  19  61]
 [ 61 163 199 163  61  43  19]
 [  3  43  61  19  61 163 163]
 [ 19  61  19 199  19  19 163]]";1020
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;10;MCTS;1;((6, 2), (6, 3));"{(6, 2): [(6, 3)], (4, 0): [(5, 0)], (3, 4): [(3, 5)], (5, 3): [(6, 3)]}
";"[[163  61  19   3   3  43  43]
 [ 43  61 199  43  19 163  19]
 [  3  19   3  19   3  43 199]
 [  3 199  43 163  43  19  61]
 [ 61 163 199 163  61  43  19]
 [  3  43  61  19  61 163 163]
 [ 19  61  19 199  19  19 163]]";1080
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;11;MCTS;1;((2, 3), (2, 2));"{(1, 2): [(2, 2)], (4, 4): [(4, 5)], (2, 3): [(2, 2)], (4, 0): [(5, 0)]}
";"[[163  61  19   3 163  61  43]
 [ 43  61 199   3   3  43  19]
 [  3  19   3  43  19 163 199]
 [  3 199  43  19   3  43  61]
 [ 61 163 199 163  43  19  19]
 [  3  43  61 163  61  43 163]
 [ 19  61 199  19  61 163 163]]";1140
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;12;MCTS;1;((4, 4), (4, 5));"{(4, 4): [(4, 5)], (4, 0): [(5, 0)]}
";"[[163  61  19  43 163  61  43]
 [ 43  61 199 163   3  43  19]
 [  3  19  43  43  19 163 199]
 [  3 199  43  19   3  43  61]
 [ 61 163 199 163  43  19  19]
 [  3  43  61 163  61  43 163]
 [ 19  61 199  19  61 163 163]]";1200
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;13;MCTS;1;((0, 4), (1, 4));"{(5, 3): [(5, 4)], (4, 0): [(5, 0)], (3, 3): [(3, 4)], (0, 4): [(1, 4)]}
";"[[163  61  19  43 163  19  43]
 [ 43  61 199 163   3 163  19]
 [  3  19  43  43  19 199 199]
 [  3 199  43  19   3  61  61]
 [ 61 163 199 163  19  43  19]
 [  3  43  61 163  61 163 163]
 [ 19  61 199  19  61 163 163]]";1260
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;14;MCTS;1;((3, 3), (3, 4));"{(1, 2): [(1, 3)], (3, 3): [(3, 2), (3, 4)], (1, 4): [(2, 4)], (4, 0): [(5, 0)], (2, 4): [(3, 4)], (5, 3): [(5, 4)]}
";"[[163  61  19  61   3  43  43]
 [ 43  61 199  43   3  19  19]
 [  3  19  43  43  19 199 199]
 [  3 199  43  19   3  61  61]
 [ 61 163 199 163  19  43  19]
 [  3  43  61 163  61 163 163]
 [ 19  61 199  19  61 163 163]]";1720
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;15;MCTS;1;((1, 4), (2, 4));"{(1, 2): [(1, 3)], (1, 3): [(1, 4)], (3, 3): [(3, 2)], (1, 4): [(2, 4)], (4, 0): [(5, 0)], (5, 3): [(5, 4)]}
";"[[163  61  19  61 163  61 199]
 [ 43  61 199  43 199  43  43]
 [  3  19  43  43  19 199 199]
 [  3 199  43   3   3  61  61]
 [ 61 163 199 163   3  43  19]
 [  3  43  61 163  61 163 163]
 [ 19  61 199  19  61 163 163]]";1780
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;16;MCTS;1;((5, 3), (5, 4));"{(1, 2): [(1, 3)], (3, 3): [(3, 2)], (2, 3): [(2, 4)], (0, 3): [(0, 4)], (5, 3): [(5, 4)], (2, 4): [(2, 5)], (4, 0): [(5, 0)]}
";"[[163  61  19  61  43   3 199]
 [ 43  61 199  43 163  61 199]
 [  3  19  43  43  19  43  43]
 [  3 199  43   3   3  61  61]
 [ 61 163 199 163   3  43  19]
 [  3  43  61 163  61 163 163]
 [ 19  61 199  19  61 163 163]]";1840
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;17;MCTS;1;((5, 4), (6, 4));"{(1, 2): [(2, 2), (1, 3)], (5, 4): [(6, 4)], (3, 3): [(3, 2)], (1, 4): [(2, 4)], (0, 5): [(1, 5)], (5, 1): [(6, 1)], (3, 4): [(3, 3)], (4, 0): [(5, 0)]}
";"[[163  61  19  61   3 163   3]
 [ 43  61 199  43  43   3 199]
 [  3  19  43  43 163  61 199]
 [  3 199  43   3  19  43  43]
 [ 61 163 199 163   3  61  61]
 [  3  43  61  61   3  43  19]
 [ 19  61 199  19  61 163 163]]";1900
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;18;MCTS;1;((3, 3), (3, 4));"{(2, 5): [(3, 5)], (3, 3): [(3, 4)], (3, 4): [(3, 5)], (4, 4): [(4, 3)], (2, 4): [(3, 4)], (0, 6): [(1, 6)], (0, 5): [(1, 5)], (4, 3): [(4, 2)], (2, 2): [(3, 2), (2, 3)], (0, 3): [(1, 3)], (5, 2): [(5, 1)], (0, 2): [(1, 2)], (4, 0): [(5, 0)]}
";"[[163  61  61 199   3 163   3]
 [ 43  61  19  61   3   3 199]
 [  3  19 199  43  43  61 199]
 [  3 199  43  43 163  43  43]
 [ 61 163  43   3  19  61  61]
 [  3  43 199 163   3  43  19]
 [ 19  61 199  19   3 163 163]]";1960
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;19;MCTS;1;((1, 5), (2, 5));"{(2, 6): [(2, 5)], (4, 4): [(4, 3)], (1, 5): [(2, 5)], (2, 3): [(3, 3)], (2, 2): [(2, 3)], (1, 6): [(2, 6)], (0, 3): [(1, 3)], (5, 2): [(5, 1)], (0, 2): [(1, 2)], (4, 0): [(5, 0)]}
";"[[163  61  61 199  19  43   3]
 [ 43  61  19  61   3 163   3]
 [  3  19 199  43   3   3 199]
 [  3 199  43 163  43  61 199]
 [ 61 163  43   3  19  61  61]
 [  3  43 199 163   3  43  19]
 [ 19  61 199  19   3 163 163]]";2020
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;0;RAND;0;((2, 6), (3, 6));"{(3, 2): [(3, 3)], (2, 6): [(3, 6)], (5, 2): [(6, 2)], (1, 3): [(1, 4)], (2, 2): [(2, 3)], (5, 1): [(6, 1)], (4, 1): [(5, 1)], (2, 4): [(2, 3), (3, 4)]}
";"[[  3 163 199 163   3  19 163]
 [ 43  43  19  19   3  43 199]
 [ 61   3  61   3  61  61 199]
 [  3   3 199   3  43  19  61]
 [ 61  43  61  19  61  43  19]
 [  3   3  19 199  61 163 163]
 [ 19  61   3   3  19  19 163]]";60
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;1;RAND;0;((4, 1), (5, 1));"{(3, 2): [(3, 3)], (1, 3): [(1, 4)], (4, 1): [(5, 1)], (1, 4): [(1, 5)], (0, 6): [(1, 6)], (2, 1): [(2, 2)], (5, 1): [(6, 1)], (3, 4): [(3, 3), (3, 5)], (5, 2): [(6, 2)]}
";"[[  3 163 199 163  43  43 199]
 [ 43  43  19  19   3  19 163]
 [ 61   3  61   3   3  43 199]
 [  3   3 199   3  43  19 199]
 [ 61  43  61  19  61  43  19]
 [  3   3  19 199  61 163 163]
 [ 19  61   3   3  19  19 163]]";120
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;2;RAND;0;((1, 4), (1, 5));"{(0, 6): [(1, 6)], (1, 3): [(1, 4)], (3, 4): [(3, 3), (3, 5)], (1, 1): [(2, 1)], (1, 4): [(1, 5)]}
";"[[  3 199 199 163  43  43 199]
 [ 43  61  19  19   3  19 163]
 [ 61 163  61   3   3  43 199]
 [  3 163 199   3  43  19 199]
 [ 61  43  61  19  61  43  19]
 [  3  43  19 199  61 163 163]
 [ 19  61   3   3  19  19 163]]";180
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;3;RAND;0;((0, 6), (1, 6));"{(0, 6): [(1, 6)], (1, 4): [(1, 5)], (2, 4): [(2, 5)], (1, 5): [(2, 5)], (3, 4): [(3, 5)], (1, 1): [(2, 1)]}
";"[[  3 199  43  61  19  43 199]
 [ 43  61 199 163  43   3 163]
 [ 61 163  61   3   3  43 199]
 [  3 163 199   3  43  19 199]
 [ 61  43  61  19  61  43  19]
 [  3  43  19 199  61 163 163]
 [ 19  61   3   3  19  19 163]]";240
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;4;RAND;0;((1, 5), (1, 6));"{(2, 6): [(2, 5)], (1, 4): [(1, 5)], (2, 4): [(2, 5)], (1, 5): [(1, 6), (2, 5)], (0, 5): [(1, 5)], (3, 6): [(4, 6)], (0, 4): [(1, 4)], (3, 4): [(3, 5)], (1, 1): [(2, 1)], (3, 5): [(3, 6)]}
";"[[  3 199  43  61  19  43  43]
 [ 43  61 199 163  43   3  43]
 [ 61 163  61   3   3  43  19]
 [  3 163 199   3  43  19 163]
 [ 61  43  61  19  61  43  19]
 [  3  43  19 199  61 163 163]
 [ 19  61   3   3  19  19 163]]";300
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;5;RAND;0;((1, 4), (2, 4));"{(1, 4): [(2, 4)], (1, 5): [(2, 5)], (3, 6): [(4, 6)], (0, 4): [(1, 4)], (1, 1): [(2, 1)], (3, 5): [(3, 6)]}
";"[[  3 199  43  61  19  43  43]
 [ 43  61 199 163  43   3   3]
 [ 61 163  61   3   3 199  19]
 [  3 163 199   3  43  19 163]
 [ 61  43  61  19  61  43  19]
 [  3  43  19 199  61 163 163]
 [ 19  61   3   3  19  19 163]]";360
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;6;RAND;0;((3, 6), (4, 6));"{(3, 6): [(4, 6)], (4, 4): [(4, 5)], (1, 1): [(2, 1)], (1, 4): [(2, 4), (1, 5)], (3, 5): [(3, 6)]}
";"[[  3 199  43  61   3  61 199]
 [ 43  61 199 163  19  43  43]
 [ 61 163  61   3  43 199  19]
 [  3 163 199   3  43  19 163]
 [ 61  43  61  19  61  43  19]
 [  3  43  19 199  61 163 163]
 [ 19  61   3   3  19  19 163]]";540
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;7;RAND;0;((1, 3), (1, 4));"{(5, 4): [(5, 5)], (1, 3): [(1, 4)], (1, 1): [(2, 1)], (4, 4): [(5, 4)], (2, 4): [(2, 3), (2, 5)]}
";"[[  3 199  43  61   3 199 163]
 [ 43  61 199 163   3  61  61]
 [ 61 163  61   3  19  43   3]
 [  3 163 199   3  43 199 199]
 [ 61  43  61  19  43  19 199]
 [  3  43  19 199  61  43  43]
 [ 19  61   3   3  61 163  19]]";600
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;8;RAND;0;((3, 2), (3, 3));"{(5, 4): [(5, 5)], (4, 4): [(5, 4)], (3, 2): [(3, 3)], (1, 1): [(2, 1)], (2, 2): [(2, 3)], (2, 4): [(2, 5)]}
";"[[  3 199  43  19   3 199 163]
 [ 43  61 199 163 163  61  61]
 [ 61 163  61 199  19  43   3]
 [  3 163 199  61  43 199 199]
 [ 61  43  61  19  43  19 199]
 [  3  43  19 199  61  43  43]
 [ 19  61   3   3  61 163  19]]";660
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;9;RAND;0;((0, 2), (0, 1));"{(3, 2): [(3, 3), (4, 2)], (1, 3): [(1, 2)], (3, 3): [(3, 4)], (3, 1): [(3, 2)], (5, 4): [(5, 5)], (2, 4): [(2, 5)], (4, 3): [(4, 2), (5, 3)], (4, 2): [(4, 3)], (0, 2): [(0, 1)], (4, 4): [(5, 4)]}
";"[[  3 199  43  19   3 199 163]
 [ 43  61 199 163 163  61  61]
 [ 61 163 199 199  19  43   3]
 [  3 163  43 199  43 199 199]
 [ 61  43 199  19  43  19 199]
 [  3  43  19 199  61  43  43]
 [ 19  61   3   3  61 163  19]]";720
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;10;RAND;0;((0, 2), (1, 2));"{(5, 4): [(5, 5)], (0, 2): [(1, 2)], (3, 3): [(3, 4)], (3, 1): [(3, 2)], (4, 4): [(5, 4)], (1, 1): [(2, 1)], (4, 3): [(4, 2), (5, 3)], (4, 2): [(4, 3)], (2, 4): [(2, 5)]}
";"[[  3  43 163  19   3 199 163]
 [ 43  61   3 163 163  61  61]
 [ 61 163  61 199  19  43   3]
 [  3 163  43 199  43 199 199]
 [ 61  43 199  19  43  19 199]
 [  3  43  19 199  61  43  43]
 [ 19  61   3   3  61 163  19]]";780
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;11;RAND;0;((4, 2), (4, 3));"{(5, 4): [(5, 5)], (4, 4): [(5, 4)], (3, 3): [(3, 4)], (3, 1): [(3, 2)], (2, 4): [(2, 5)], (4, 3): [(4, 2), (5, 3)], (4, 2): [(4, 3)], (1, 1): [(1, 2), (2, 1)]}
";"[[  3  43  61  43 163 199 163]
 [ 43  61   3  19   3  61  61]
 [ 61 163  61 199  19  43   3]
 [  3 163  43 199  43 199 199]
 [ 61  43 199  19  43  19 199]
 [  3  43  19 199  61  43  43]
 [ 19  61   3   3  61 163  19]]";900
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;12;RAND;0;((5, 4), (5, 5));"{(3, 2): [(4, 2)], (1, 3): [(2, 3)], (3, 3): [(4, 3)], (4, 5): [(5, 5)], (3, 1): [(3, 2)], (5, 4): [(5, 5)], (2, 4): [(2, 5)], (4, 1): [(4, 2)], (1, 1): [(1, 2), (2, 1)], (4, 4): [(5, 4)]}
";"[[  3  43  61  43 163 199 163]
 [ 43  61   3 199   3  61  61]
 [ 61 163  61   3  19  43   3]
 [  3 163  43 163  43 199 199]
 [ 61  43  19  43  43  19 199]
 [  3  43  19  19  61  43  43]
 [ 19  61   3   3  61 163  19]]";1080
